fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-16T12:25:24,21.24,baja,66.66,alta,1.25956,baja,0.179707,bajo
2025-09-16T12:25:24,21.24,baja,66.66,alta,1.25956,baja,0.179707,bajo
2025-09-16T12:05:40,21.55,baja,65.5,baja,1.219267,baja,0.037875,bajo
2025-09-16T12:05:39,21.59,baja,65.5,baja,1.184615,baja,0.141832,bajo
2025-09-16T12:05:39,21.56,baja,65.54,baja,1.227326,baja,0.111209,bajo
2025-09-16T12:05:39,21.58,baja,65.53,baja,1.223297,baja,0,bajo
2025-09-16T12:05:39,21.58,baja,65.57,baja,1.235385,baja,0,bajo
2025-09-16T12:05:39,21.56,baja,65.56,baja,1.235385,baja,0,bajo
2025-09-16T12:05:38,21.56,baja,65.6,baja,1.171722,baja,0,bajo
2025-09-16T12:05:38,21.56,baja,65.54,baja,1.222491,baja,0,bajo
2025-09-16T12:05:38,21.58,baja,65.56,baja,1.236996,baja,0,bajo
2025-09-16T12:05:38,21.56,baja,65.53,baja,1.185421,baja,0,bajo
2025-09-16T12:05:37,21.56,baja,65.55,baja,1.182198,baja,0,bajo
2025-09-16T12:05:37,21.55,baja,65.55,baja,1.18381,baja,0,bajo
2025-09-16T12:05:37,21.54,baja,65.53,baja,1.186227,baja,0,bajo
2025-09-16T12:05:37,21.56,baja,65.49,baja,1.224908,baja,0,bajo
2025-09-16T12:05:36,21.56,baja,65.53,baja,1.207985,baja,0,bajo
2025-09-16T12:05:36,21.56,baja,65.46,baja,1.178169,baja,0,bajo
2025-09-16T12:05:36,21.56,baja,65.44,baja,1.219267,baja,0,bajo
2025-09-16T12:05:36,21.55,baja,65.44,baja,1.22652,baja,0,bajo
2025-09-16T12:05:35,21.55,baja,65.41,baja,1.213626,baja,0,bajo
2025-09-16T12:05:35,21.56,baja,65.42,baja,1.222491,baja,0,bajo
2025-09-16T12:05:35,21.56,baja,65.36,baja,1.190256,baja,0,bajo
2025-09-16T12:05:35,21.58,baja,65.33,baja,1.175751,baja,0,bajo
2025-09-16T12:05:34,21.55,baja,65.37,baja,1.202344,baja,0,bajo
2025-09-16T12:05:34,21.58,baja,65.35,baja,1.222491,baja,0,bajo
2025-09-16T12:05:34,21.55,baja,65.32,baja,1.235385,baja,0,bajo
2025-09-16T12:05:34,21.56,baja,65.31,baja,1.194286,baja,0,bajo
2025-09-16T12:05:33,21.56,baja,65.28,baja,1.224908,baja,0,bajo
2025-09-16T12:05:33,21.56,baja,65.26,baja,1.224103,baja,0,bajo
2025-09-16T12:05:33,21.58,baja,65.25,baja,1.220879,baja,0,bajo
