fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-10T02:40:14,36,-,35.64,-,1458.34,-,64.24,-
2025-09-10T02:40:14,36,-,35.64,-,1458.34,-,64.24,-
2025-09-10T02:40:04,36,-,35.29,-,1454.96,-,63.76,-
2025-09-10T02:40:04,36,-,35.29,-,1454.96,-,63.76,-
2025-09-10T02:39:54,36,-,36.02,-,1448.45,-,63.81,-
2025-09-10T02:39:54,36,-,36.02,-,1448.45,-,63.81,-
2025-09-10T02:39:44,36.02,-,34.77,-,1451.19,-,63.76,-
2025-09-10T02:39:44,36.02,-,34.77,-,1451.19,-,63.76,-
2025-09-10T02:39:34,36,-,33.81,-,1469.77,-,63.35,-
2025-09-10T02:39:34,36,-,33.81,-,1469.77,-,63.35,-
2025-09-10T02:39:24,36.72,-,35.22,-,1462.13,-,63.22,-
2025-09-10T02:39:24,36.72,-,35.22,-,1462.13,-,63.22,-
2025-09-10T02:39:14,36.89,-,36.46,-,1471.09,-,62.84,-
2025-09-10T02:39:14,36.89,-,36.46,-,1471.09,-,62.84,-
2025-09-10T02:39:04,37,-,36.38,-,1488.86,-,62.54,-
2025-09-10T02:39:04,37,-,36.38,-,1488.86,-,62.54,-
2025-09-10T02:38:54,36.48,-,37.75,-,1478.49,-,62.3,-
2025-09-10T02:38:54,36.48,-,37.75,-,1478.49,-,62.3,-
2025-09-10T02:38:44,36.23,-,36.84,-,1471.46,-,61.82,-
2025-09-10T02:38:44,36.23,-,36.84,-,1471.46,-,61.82,-
2025-09-10T02:38:34,36.71,-,37.93,-,1465.84,-,61.93,-
2025-09-10T02:38:34,36.71,-,37.93,-,1465.84,-,61.93,-
2025-09-10T02:38:24,36,-,38.96,-,1450.79,-,62.27,-
2025-09-10T02:38:24,36,-,38.96,-,1450.79,-,62.27,-
2025-09-10T02:38:14,36.27,-,39.8,-,1466.91,-,62.74,-
2025-09-10T02:38:14,36.27,-,39.8,-,1466.91,-,62.74,-
2025-09-10T02:38:04,36.37,-,39.78,-,1461.55,-,62.79,-
2025-09-10T02:38:04,36.37,-,39.78,-,1461.55,-,62.79,-
2025-09-10T02:37:54,36.7,-,41.12,-,1448.75,-,62.78,-
2025-09-10T02:37:54,36.7,-,41.12,-,1448.75,-,62.78,-
2025-09-10T02:37:44,36.48,-,41.18,-,1448.11,-,63.01,-
2025-09-10T02:37:44,36.48,-,41.18,-,1448.11,-,63.01,-
2025-09-10T02:37:34,36.13,-,41.99,-,1431.36,-,63.18,-
2025-09-10T02:37:34,36.13,-,41.99,-,1431.36,-,63.18,-
2025-09-10T02:37:24,36.43,-,42.82,-,1433.24,-,63.19,-
2025-09-10T02:37:24,36.43,-,42.82,-,1433.24,-,63.19,-
2025-09-10T02:37:14,36.6,-,42.69,-,1441.28,-,62.87,-
2025-09-10T02:37:14,36.6,-,42.69,-,1441.28,-,62.87,-
2025-09-10T02:37:04,36.79,-,43.0,-,1446.17,-,63.11,-
2025-09-10T02:37:04,36.79,-,43.0,-,1446.17,-,63.11,-
2025-09-10T02:36:54,36.68,-,42.18,-,1455.77,-,63.06,-
2025-09-10T02:36:54,36.68,-,42.18,-,1455.77,-,63.06,-
2025-09-10T02:36:44,36.31,-,42.16,-,1459.95,-,62.68,-
2025-09-10T02:36:44,36.31,-,42.16,-,1459.95,-,62.68,-
2025-09-10T02:36:34,36.41,-,43.45,-,1442.72,-,62.37,-
2025-09-10T02:36:34,36.41,-,43.45,-,1442.72,-,62.37,-
2025-09-10T02:36:24,36.15,-,44.77,-,1453.67,-,62.6,-
2025-09-10T02:36:24,36.15,-,44.77,-,1453.67,-,62.6,-
2025-09-10T02:36:14,36,-,45.4,-,1449.59,-,62.56,-
2025-09-10T02:36:14,36,-,45.4,-,1449.59,-,62.56,-
2025-09-10T02:36:04,36,-,44.96,-,1438.66,-,62.63,-
2025-09-10T02:36:04,36,-,44.96,-,1438.66,-,62.63,-
2025-09-10T02:35:54,36.33,-,45.0,-,1454.4,-,62.3,-
2025-09-10T02:35:54,36.33,-,45.0,-,1454.4,-,62.3,-
2025-09-10T02:35:44,36.29,-,46.13,-,1453.93,-,62.38,-
2025-09-10T02:35:44,36.29,-,46.13,-,1453.93,-,62.38,-
2025-09-10T02:35:34,36.39,-,46.57,-,1455.8,-,62.59,-
2025-09-10T02:35:34,36.39,-,46.57,-,1455.8,-,62.59,-
2025-09-10T02:35:24,37,-,48.02,-,1440.78,-,62.49,-
2025-09-10T02:35:24,37,-,48.02,-,1440.78,-,62.49,-
2025-09-10T02:35:14,37,-,48.94,-,1453.24,-,62.93,-
2025-09-10T02:35:14,37,-,48.94,-,1453.24,-,62.93,-
2025-09-10T02:35:04,36.79,-,48.24,-,1467.08,-,62.62,-
2025-09-10T02:35:04,36.79,-,48.24,-,1467.08,-,62.62,-
2025-09-10T02:34:54,36.98,-,46.9,-,1479.94,-,62.27,-
2025-09-10T02:34:54,36.98,-,46.9,-,1479.94,-,62.27,-
2025-09-10T02:34:44,36.94,-,45.55,-,1471.05,-,62.06,-
