fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-10T02:40:15,36.23,-,44.38,-,641.36,-,74.74,-
2025-09-10T02:40:05,36,-,44.85,-,629.73,-,75.08,-
2025-09-10T02:39:55,36,-,45.61,-,628.4,-,74.73,-
2025-09-10T02:39:55,36,-,45.61,-,628.4,-,74.73,-
2025-09-10T02:39:45,36,-,45.41,-,634.18,-,75.08,-
2025-09-10T02:39:35,36.15,-,45.13,-,632.57,-,75.21,-
2025-09-10T02:39:25,36.8,-,46.42,-,615.48,-,75.62,-
2025-09-10T02:39:25,36.8,-,46.42,-,615.48,-,75.62,-
2025-09-10T02:39:15,37,-,47.59,-,618.3,-,76.05,-
2025-09-10T02:39:05,37,-,48.61,-,625.2,-,75.99,-
2025-09-10T02:38:55,37,-,48.0,-,612.42,-,75.5,-
2025-09-10T02:38:55,37,-,48.0,-,612.42,-,75.5,-
2025-09-10T02:38:45,37,-,49.4,-,621.04,-,75.49,-
2025-09-10T02:38:35,37,-,48.28,-,607.19,-,75.4,-
2025-09-10T02:38:25,37.0,-,48.6,-,593.85,-,75.65,-
2025-09-10T02:38:25,37.0,-,48.6,-,593.85,-,75.65,-
2025-09-10T02:38:15,37,-,48.03,-,599.38,-,76.08,-
2025-09-10T02:38:05,36.99,-,46.57,-,601.16,-,75.61,-
2025-09-10T02:38:05,36.99,-,46.57,-,601.16,-,75.61,-
2025-09-10T02:37:55,37,-,47.43,-,602.85,-,75.44,-
2025-09-10T02:37:45,36.77,-,47.12,-,607.49,-,75.07,-
2025-09-10T02:37:35,36.52,-,45.99,-,620.84,-,74.99,-
2025-09-10T02:37:35,36.52,-,45.99,-,620.84,-,74.99,-
2025-09-10T02:37:25,36,-,44.64,-,623.5,-,74.49,-
2025-09-10T02:37:15,36,-,45.62,-,606.19,-,74.31,-
2025-09-10T02:37:15,36,-,45.62,-,606.19,-,74.31,-
2025-09-10T02:37:05,36,-,44.4,-,602.94,-,74.53,-
2025-09-10T02:36:55,36.12,-,44.63,-,596.53,-,74.68,-
2025-09-10T02:36:45,36,-,45.76,-,581.65,-,74.66,-
2025-09-10T02:36:45,36,-,45.76,-,581.65,-,74.66,-
2025-09-10T02:36:35,36,-,46.7,-,596.81,-,74.18,-
2025-09-10T02:36:35,36,-,46.7,-,596.81,-,74.18,-
2025-09-10T02:36:25,36.29,-,46.62,-,585.27,-,74.52,-
2025-09-10T02:36:15,36.71,-,45.22,-,601.67,-,74.65,-
2025-09-10T02:36:05,36,-,46.52,-,596.37,-,74.44,-
2025-09-10T02:36:05,36,-,46.52,-,596.37,-,74.44,-
2025-09-10T02:35:55,36,-,47.09,-,607.78,-,74.56,-
2025-09-10T02:35:45,36,-,46.04,-,597.99,-,74.28,-
2025-09-10T02:35:35,36,-,44.65,-,605.8,-,74.02,-
2025-09-10T02:35:25,36.15,-,45.1,-,594.6,-,73.93,-
2025-09-10T02:35:25,36.15,-,45.1,-,594.6,-,73.93,-
2025-09-10T02:35:15,36.3,-,43.78,-,579.21,-,74.2,-
2025-09-10T02:35:05,36.6,-,44.61,-,590.27,-,73.95,-
2025-09-10T02:34:55,36.63,-,43.95,-,581.96,-,73.72,-
2025-09-10T02:34:45,36.28,-,43.99,-,562.44,-,73.96,-
2025-09-10T02:34:35,37,-,42.96,-,556.5,-,73.47,-
2025-09-10T02:34:25,36.74,-,42.8,-,544.94,-,73.66,-
2025-09-10T02:34:25,36.74,-,42.8,-,544.94,-,73.66,-
2025-09-10T02:34:15,36.19,-,43.83,-,561.85,-,73.39,-
2025-09-10T02:34:05,36,-,44.23,-,556.83,-,73.66,-
2025-09-10T02:33:55,36.11,-,43.54,-,576.24,-,73.67,-
2025-09-10T02:33:45,36.56,-,43.05,-,569.56,-,73.33,-
2025-09-10T02:33:45,36.56,-,43.05,-,569.56,-,73.33,-
2025-09-10T02:33:35,36,-,44.13,-,579.29,-,72.9,-
2025-09-10T02:33:25,36,-,43.57,-,567.47,-,73.0,-
2025-09-10T02:33:15,36,-,42.11,-,553.76,-,73.1,-
2025-09-10T02:33:05,36,-,41.02,-,570.48,-,73.31,-
2025-09-10T02:32:55,36,-,40.19,-,554.95,-,73.57,-
