fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-10T02:40:14,36.6,-,36.3,-,393.52,-,77.68,-
2025-09-10T02:40:14,36.6,-,36.3,-,393.52,-,77.68,-
2025-09-10T02:40:04,36,-,36.03,-,387.29,-,77.57,-
2025-09-10T02:40:04,36,-,36.03,-,387.29,-,77.57,-
2025-09-10T02:39:54,36,-,36.78,-,384.78,-,78.03,-
2025-09-10T02:39:54,36,-,36.78,-,384.78,-,78.03,-
2025-09-10T02:39:44,36.38,-,35.6,-,367.1,-,77.67,-
2025-09-10T02:39:44,36.38,-,35.6,-,367.1,-,77.67,-
2025-09-10T02:39:34,36.44,-,35.46,-,386.06,-,77.39,-
2025-09-10T02:39:34,36.44,-,35.46,-,386.06,-,77.39,-
2025-09-10T02:39:24,36.27,-,35.44,-,367.56,-,76.98,-
2025-09-10T02:39:24,36.27,-,35.44,-,367.56,-,76.98,-
2025-09-10T02:39:14,36,-,35.5,-,367.68,-,76.73,-
2025-09-10T02:39:14,36,-,35.5,-,367.68,-,76.73,-
2025-09-10T02:39:04,36,-,35.41,-,355.46,-,76.43,-
2025-09-10T02:39:04,36,-,35.41,-,355.46,-,76.43,-
2025-09-10T02:38:54,36.41,-,36.72,-,372.69,-,76.63,-
2025-09-10T02:38:54,36.41,-,36.72,-,372.69,-,76.63,-
2025-09-10T02:38:44,36.26,-,37.99,-,391.61,-,76.97,-
2025-09-10T02:38:44,36.26,-,37.99,-,391.61,-,76.97,-
2025-09-10T02:38:34,37,-,38.43,-,372.84,-,77.37,-
2025-09-10T02:38:34,37,-,38.43,-,372.84,-,77.37,-
2025-09-10T02:38:24,36.77,-,38.64,-,370.87,-,77.63,-
2025-09-10T02:38:24,36.77,-,38.64,-,370.87,-,77.63,-
2025-09-10T02:38:14,36,-,37.69,-,386.54,-,77.22,-
2025-09-10T02:38:14,36,-,37.69,-,386.54,-,77.22,-
2025-09-10T02:38:04,36,-,37.53,-,370.49,-,76.83,-
2025-09-10T02:38:04,36,-,37.53,-,370.49,-,76.83,-
2025-09-10T02:37:54,36.53,-,37.32,-,376.2,-,76.92,-
2025-09-10T02:37:54,36.53,-,37.32,-,376.2,-,76.92,-
2025-09-10T02:37:44,36.43,-,38.38,-,386.66,-,77.4,-
2025-09-10T02:37:44,36.43,-,38.38,-,386.66,-,77.4,-
2025-09-10T02:37:34,37,-,38.99,-,404.26,-,77.27,-
2025-09-10T02:37:34,37,-,38.99,-,404.26,-,77.27,-
2025-09-10T02:37:24,36.87,-,39.6,-,390.72,-,76.91,-
2025-09-10T02:37:24,36.87,-,39.6,-,390.72,-,76.91,-
2025-09-10T02:37:14,37,-,38.97,-,397.65,-,77.09,-
2025-09-10T02:37:14,37,-,38.97,-,397.65,-,77.09,-
2025-09-10T02:37:04,37,-,40.34,-,400.02,-,76.72,-
2025-09-10T02:37:04,37,-,40.34,-,400.02,-,76.72,-
2025-09-10T02:36:54,37,-,39.34,-,395.3,-,76.85,-
2025-09-10T02:36:54,37,-,39.34,-,395.3,-,76.85,-
2025-09-10T02:36:44,36.8,-,38.6,-,400.52,-,77.1,-
2025-09-10T02:36:44,36.8,-,38.6,-,400.52,-,77.1,-
2025-09-10T02:36:34,37,-,37.24,-,389.39,-,76.97,-
2025-09-10T02:36:34,37,-,37.24,-,389.39,-,76.97,-
2025-09-10T02:36:24,37,-,38.42,-,396.62,-,76.71,-
2025-09-10T02:36:24,37,-,38.42,-,396.62,-,76.71,-
2025-09-10T02:36:14,37,-,39.77,-,385.35,-,76.7,-
2025-09-10T02:36:14,37,-,39.77,-,385.35,-,76.7,-
2025-09-10T02:36:04,37,-,40.15,-,376.73,-,76.52,-
2025-09-10T02:36:04,37,-,40.15,-,376.73,-,76.52,-
2025-09-10T02:35:54,36.83,-,38.83,-,380.47,-,76.36,-
2025-09-10T02:35:54,36.83,-,38.83,-,380.47,-,76.36,-
2025-09-10T02:35:44,36.18,-,39.84,-,394.66,-,76.63,-
2025-09-10T02:35:44,36.18,-,39.84,-,394.66,-,76.63,-
2025-09-10T02:35:34,36.69,-,40.47,-,378.93,-,76.38,-
2025-09-10T02:35:34,36.69,-,40.47,-,378.93,-,76.38,-
2025-09-10T02:35:24,36.54,-,40.03,-,383.62,-,76.48,-
2025-09-10T02:35:24,36.54,-,40.03,-,383.62,-,76.48,-
2025-09-10T02:35:14,36.31,-,41.02,-,403.53,-,76.66,-
2025-09-10T02:35:14,36.31,-,41.02,-,403.53,-,76.66,-
2025-09-10T02:35:04,36.29,-,40.37,-,394.03,-,76.89,-
2025-09-10T02:35:04,36.29,-,40.37,-,394.03,-,76.89,-
2025-09-10T02:34:54,36.84,-,41.85,-,413.56,-,77.33,-
2025-09-10T02:34:54,36.84,-,41.85,-,413.56,-,77.33,-
2025-09-10T02:34:44,36.23,-,42.12,-,406.73,-,77.22,-
2025-09-10T02:34:44,36.23,-,42.12,-,406.73,-,77.22,-
2025-09-10T02:34:34,36.69,-,43.35,-,396.02,-,77.26,-
2025-09-10T02:34:34,36.69,-,43.35,-,396.02,-,77.26,-
2025-09-10T02:34:24,36,-,42.64,-,404.0,-,77.08,-
2025-09-10T02:34:24,36,-,42.64,-,404.0,-,77.08,-
2025-09-10T02:34:14,36.19,-,41.42,-,392.62,-,76.64,-
2025-09-10T02:34:14,36.19,-,41.42,-,392.62,-,76.64,-
2025-09-10T02:34:04,36,-,40.71,-,411.96,-,76.9,-
2025-09-10T02:34:04,36,-,40.71,-,411.96,-,76.9,-
2025-09-10T02:33:54,36,-,40.96,-,426.47,-,76.69,-
