fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-10T02:40:15,36,-,46.0,-,471.45,-,74.61,-
2025-09-10T02:40:15,36,-,46.0,-,471.45,-,74.61,-
2025-09-10T02:40:05,36.6,-,46.32,-,470.87,-,74.4,-
2025-09-10T02:40:05,36.6,-,46.32,-,470.87,-,74.4,-
2025-09-10T02:39:55,36.68,-,47.26,-,463.95,-,74.15,-
2025-09-10T02:39:55,36.68,-,47.26,-,463.95,-,74.15,-
2025-09-10T02:39:45,36.58,-,47.02,-,473.15,-,74.2,-
2025-09-10T02:39:45,36.58,-,47.02,-,473.15,-,74.2,-
2025-09-10T02:39:35,36.67,-,47.75,-,483.34,-,74.28,-
2025-09-10T02:39:35,36.67,-,47.75,-,483.34,-,74.28,-
2025-09-10T02:39:25,37,-,47.39,-,502.4,-,74.33,-
2025-09-10T02:39:25,37,-,47.39,-,502.4,-,74.33,-
2025-09-10T02:39:15,37,-,48.18,-,509.86,-,74.74,-
2025-09-10T02:39:15,37,-,48.18,-,509.86,-,74.74,-
2025-09-10T02:39:05,37,-,47.42,-,523.0,-,74.51,-
2025-09-10T02:39:05,37,-,47.42,-,523.0,-,74.51,-
2025-09-10T02:38:55,37,-,46.85,-,534.34,-,74.87,-
2025-09-10T02:38:55,37,-,46.85,-,534.34,-,74.87,-
2025-09-10T02:38:45,37,-,47.87,-,546.33,-,74.56,-
2025-09-10T02:38:45,37,-,47.87,-,546.33,-,74.56,-
2025-09-10T02:38:35,36.68,-,47.5,-,527.8,-,74.53,-
2025-09-10T02:38:35,36.68,-,47.5,-,527.8,-,74.53,-
2025-09-10T02:38:25,36,-,46.56,-,517.41,-,74.37,-
2025-09-10T02:38:25,36,-,46.56,-,517.41,-,74.37,-
2025-09-10T02:38:15,36,-,45.59,-,508.69,-,74.66,-
2025-09-10T02:38:15,36,-,45.59,-,508.69,-,74.66,-
2025-09-10T02:38:05,36.07,-,45.15,-,519.03,-,74.72,-
2025-09-10T02:38:05,36.07,-,45.15,-,519.03,-,74.72,-
2025-09-10T02:37:55,36.74,-,45.91,-,519.88,-,74.28,-
2025-09-10T02:37:55,36.74,-,45.91,-,519.88,-,74.28,-
2025-09-10T02:37:45,36.24,-,46.48,-,514.37,-,74.48,-
2025-09-10T02:37:45,36.24,-,46.48,-,514.37,-,74.48,-
2025-09-10T02:37:35,36.3,-,46.76,-,510.53,-,74.12,-
2025-09-10T02:37:35,36.3,-,46.76,-,510.53,-,74.12,-
2025-09-10T02:37:25,36,-,45.55,-,524.02,-,74.19,-
2025-09-10T02:37:25,36,-,45.55,-,524.02,-,74.19,-
2025-09-10T02:37:15,36,-,44.08,-,539.34,-,74.22,-
2025-09-10T02:37:15,36,-,44.08,-,539.34,-,74.22,-
2025-09-10T02:37:05,36.27,-,45.06,-,529.76,-,73.84,-
2025-09-10T02:37:05,36.27,-,45.06,-,529.76,-,73.84,-
2025-09-10T02:36:55,36.53,-,46.54,-,546.29,-,73.89,-
2025-09-10T02:36:55,36.53,-,46.54,-,546.29,-,73.89,-
2025-09-10T02:36:45,36.63,-,47.38,-,532.8,-,73.46,-
2025-09-10T02:36:45,36.63,-,47.38,-,532.8,-,73.46,-
2025-09-10T02:36:35,37,-,48.01,-,545.19,-,73.82,-
2025-09-10T02:36:35,37,-,48.01,-,545.19,-,73.82,-
2025-09-10T02:36:25,37,-,47.48,-,555.26,-,73.66,-
2025-09-10T02:36:25,37,-,47.48,-,555.26,-,73.66,-
2025-09-10T02:36:15,36.92,-,47.54,-,563.48,-,73.85,-
2025-09-10T02:36:15,36.92,-,47.54,-,563.48,-,73.85,-
2025-09-10T02:36:05,36.18,-,47.2,-,548.08,-,74.04,-
2025-09-10T02:36:05,36.18,-,47.2,-,548.08,-,74.04,-
2025-09-10T02:35:55,36,-,47.41,-,550.8,-,74.48,-
2025-09-10T02:35:55,36,-,47.41,-,550.8,-,74.48,-
2025-09-10T02:35:45,36,-,47.95,-,531.31,-,74.39,-
2025-09-10T02:35:45,36,-,47.95,-,531.31,-,74.39,-
2025-09-10T02:35:35,36,-,47.9,-,511.37,-,74.47,-
2025-09-10T02:35:35,36,-,47.9,-,511.37,-,74.47,-
2025-09-10T02:35:25,36.12,-,46.49,-,516.01,-,74.15,-
2025-09-10T02:35:25,36.12,-,46.49,-,516.01,-,74.15,-
2025-09-10T02:35:15,36.54,-,47.91,-,516.56,-,73.89,-
2025-09-10T02:35:15,36.54,-,47.91,-,516.56,-,73.89,-
2025-09-10T02:35:05,36.29,-,46.49,-,533.75,-,73.4,-
2025-09-10T02:35:05,36.29,-,46.49,-,533.75,-,73.4,-
2025-09-10T02:34:55,37,-,45.84,-,536.4,-,73.12,-
2025-09-10T02:34:55,37,-,45.84,-,536.4,-,73.12,-
2025-09-10T02:34:45,37,-,44.77,-,553.89,-,73.56,-
2025-09-10T02:34:45,37,-,44.77,-,553.89,-,73.56,-
2025-09-10T02:34:35,36.81,-,43.42,-,570.39,-,73.18,-
2025-09-10T02:34:35,36.81,-,43.42,-,570.39,-,73.18,-
2025-09-10T02:34:25,36.32,-,43.06,-,560.72,-,72.73,-
2025-09-10T02:34:25,36.32,-,43.06,-,560.72,-,72.73,-
2025-09-10T02:34:15,37,-,43.02,-,555.08,-,72.24,-
2025-09-10T02:34:15,37,-,43.02,-,555.08,-,72.24,-
2025-09-10T02:34:05,36.84,-,43.43,-,554.2,-,72.71,-
2025-09-10T02:34:05,36.84,-,43.43,-,554.2,-,72.71,-
2025-09-10T02:33:55,36.49,-,43.94,-,545.17,-,73.01,-
2025-09-10T02:33:55,36.49,-,43.94,-,545.17,-,73.01,-
2025-09-10T02:33:45,37,-,44.15,-,530.33,-,72.54,-
2025-09-10T02:33:45,37,-,44.15,-,530.33,-,72.54,-
2025-09-10T02:33:35,36.64,-,43.28,-,528.17,-,72.84,-
2025-09-10T02:33:35,36.64,-,43.28,-,528.17,-,72.84,-
2025-09-10T02:33:25,36.75,-,42.02,-,509.3,-,72.44,-
