fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-10T02:40:15,36,-,37.39,-,1045.26,-,78.05,-
2025-09-10T02:40:15,36,-,37.39,-,1045.26,-,78.05,-
2025-09-10T02:40:05,36.26,-,36.43,-,1032.48,-,78.49,-
2025-09-10T02:39:55,36.97,-,37.88,-,1015.57,-,78.02,-
2025-09-10T02:39:55,36.97,-,37.88,-,1015.57,-,78.02,-
2025-09-10T02:39:45,36.9,-,39.23,-,1003.99,-,78.24,-
2025-09-10T02:39:45,36.9,-,39.23,-,1003.99,-,78.24,-
2025-09-10T02:39:35,36.75,-,40.72,-,1006.47,-,78.48,-
2025-09-10T02:39:25,36.97,-,41.63,-,1017.11,-,78.9,-
2025-09-10T02:39:25,36.97,-,41.63,-,1017.11,-,78.9,-
2025-09-10T02:39:15,36.95,-,40.59,-,1034.89,-,78.94,-
2025-09-10T02:39:15,36.95,-,40.59,-,1034.89,-,78.94,-
2025-09-10T02:39:05,36.56,-,39.76,-,1054.7,-,79.15,-
2025-09-10T02:38:55,36,-,40.41,-,1066.52,-,78.7,-
2025-09-10T02:38:55,36,-,40.41,-,1066.52,-,78.7,-
2025-09-10T02:38:45,36.29,-,40.91,-,1057.17,-,79.11,-
2025-09-10T02:38:35,36.89,-,39.7,-,1071.14,-,79.39,-
2025-09-10T02:38:25,37,-,38.55,-,1077.54,-,78.97,-
2025-09-10T02:38:25,37,-,38.55,-,1077.54,-,78.97,-
2025-09-10T02:38:15,37,-,37.5,-,1077.25,-,78.8,-
2025-09-10T02:38:15,37,-,37.5,-,1077.25,-,78.8,-
2025-09-10T02:38:05,36.6,-,37.17,-,1078.23,-,78.69,-
2025-09-10T02:38:05,36.6,-,37.17,-,1078.23,-,78.69,-
2025-09-10T02:37:55,36.65,-,37.91,-,1088.31,-,78.37,-
2025-09-10T02:37:55,36.65,-,37.91,-,1088.31,-,78.37,-
2025-09-10T02:37:45,36,-,37.95,-,1093.22,-,78.52,-
2025-09-10T02:37:35,36,-,36.54,-,1077.38,-,78.47,-
2025-09-10T02:37:35,36,-,36.54,-,1077.38,-,78.47,-
2025-09-10T02:37:25,36.38,-,37.64,-,1065.0,-,78.84,-
2025-09-10T02:37:25,36.38,-,37.64,-,1065.0,-,78.84,-
2025-09-10T02:37:15,36.63,-,38.16,-,1078.99,-,79.23,-
2025-09-10T02:37:15,36.63,-,38.16,-,1078.99,-,79.23,-
2025-09-10T02:37:05,36.27,-,36.76,-,1059.41,-,79.31,-
2025-09-10T02:37:05,36.27,-,36.76,-,1059.41,-,79.31,-
2025-09-10T02:36:55,36.98,-,35.92,-,1062.67,-,79.45,-
2025-09-10T02:36:45,37,-,36.53,-,1050.8,-,79.58,-
