fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-10T02:40:15,36.85,-,46.28,-,1348.65,-,68.12,-
2025-09-10T02:40:15,36.85,-,46.28,-,1348.65,-,68.12,-
2025-09-10T02:40:05,37.0,-,45.67,-,1355.79,-,67.98,-
2025-09-10T02:40:05,37.0,-,45.67,-,1355.79,-,67.98,-
2025-09-10T02:39:55,37,-,45.72,-,1357.73,-,68.14,-
2025-09-10T02:39:55,37,-,45.72,-,1357.73,-,68.14,-
2025-09-10T02:39:44,37.0,-,46.93,-,1345.4,-,68.03,-
2025-09-10T02:39:44,37.0,-,46.93,-,1345.4,-,68.03,-
2025-09-10T02:39:34,37,-,48.19,-,1357.66,-,67.8,-
2025-09-10T02:39:34,37,-,48.19,-,1357.66,-,67.8,-
2025-09-10T02:39:24,36.64,-,47.63,-,1355.12,-,67.32,-
2025-09-10T02:39:24,36.64,-,47.63,-,1355.12,-,67.32,-
2025-09-10T02:39:14,36.76,-,49.07,-,1337.23,-,66.84,-
2025-09-10T02:39:14,36.76,-,49.07,-,1337.23,-,66.84,-
2025-09-10T02:39:04,36.03,-,49.2,-,1351.18,-,67.04,-
2025-09-10T02:39:04,36.03,-,49.2,-,1351.18,-,67.04,-
2025-09-10T02:38:54,36,-,48.7,-,1341.61,-,67.41,-
2025-09-10T02:38:54,36,-,48.7,-,1341.61,-,67.41,-
2025-09-10T02:38:44,36.41,-,47.28,-,1332.51,-,67.3,-
2025-09-10T02:38:44,36.41,-,47.28,-,1332.51,-,67.3,-
2025-09-10T02:38:34,36.65,-,48.51,-,1352.2,-,67.59,-
2025-09-10T02:38:34,36.65,-,48.51,-,1352.2,-,67.59,-
2025-09-10T02:38:24,36.52,-,49.01,-,1368.15,-,67.47,-
2025-09-10T02:38:24,36.52,-,49.01,-,1368.15,-,67.47,-
2025-09-10T02:38:14,36.29,-,50,-,1351.96,-,67.2,-
2025-09-10T02:38:14,36.29,-,50,-,1351.96,-,67.2,-
2025-09-10T02:38:04,36.47,-,49.8,-,1351.6,-,67.23,-
2025-09-10T02:38:04,36.47,-,49.8,-,1351.6,-,67.23,-
2025-09-10T02:37:54,36,-,50,-,1346.47,-,67.11,-
2025-09-10T02:37:54,36,-,50,-,1346.47,-,67.11,-
2025-09-10T02:37:44,36.73,-,49.86,-,1354.08,-,67.36,-
2025-09-10T02:37:44,36.73,-,49.86,-,1354.08,-,67.36,-
2025-09-10T02:37:34,37,-,48.86,-,1340.05,-,67.85,-
2025-09-10T02:37:34,37,-,48.86,-,1340.05,-,67.85,-
2025-09-10T02:37:24,37,-,47.6,-,1347.59,-,68.19,-
2025-09-10T02:37:24,37,-,47.6,-,1347.59,-,68.19,-
2025-09-10T02:37:14,36.76,-,47.47,-,1352.77,-,68.29,-
2025-09-10T02:37:14,36.76,-,47.47,-,1352.77,-,68.29,-
2025-09-10T02:37:04,36.07,-,46.88,-,1334.1,-,68.53,-
2025-09-10T02:37:04,36.07,-,46.88,-,1334.1,-,68.53,-
2025-09-10T02:36:54,36.26,-,47.85,-,1327.7,-,68.2,-
2025-09-10T02:36:54,36.26,-,47.85,-,1327.7,-,68.2,-
2025-09-10T02:36:44,37,-,47.72,-,1343.57,-,68.21,-
2025-09-10T02:36:44,37,-,47.72,-,1343.57,-,68.21,-
2025-09-10T02:36:34,36.63,-,48.53,-,1336.9,-,68.14,-
2025-09-10T02:36:34,36.63,-,48.53,-,1336.9,-,68.14,-
2025-09-10T02:36:24,36,-,49.4,-,1339.01,-,67.96,-
2025-09-10T02:36:24,36,-,49.4,-,1339.01,-,67.96,-
