fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-08T18:50:28,37.15,-,91.35,-,1061.64,-,91,-
2025-09-08T18:50:28,37.15,-,91.35,-,1061.64,-,91,-
2025-09-08T18:50:18,36.75,-,92.14,-,1066.06,-,90.84,-
2025-09-08T18:50:18,36.75,-,92.14,-,1066.06,-,90.84,-
2025-09-08T18:50:08,36,-,92.17,-,1080.85,-,90.9,-
2025-09-08T18:50:08,36,-,92.17,-,1080.85,-,90.9,-
2025-09-08T18:49:58,36,-,91.2,-,1098.16,-,90.97,-
2025-09-08T18:49:58,36,-,91.2,-,1098.16,-,90.97,-
2025-09-08T18:49:48,36.22,-,90.96,-,1078.35,-,90.65,-
2025-09-08T18:49:48,36.22,-,90.96,-,1078.35,-,90.65,-
2025-09-08T18:49:38,36.8,-,92.32,-,1074.0,-,90.79,-
2025-09-08T18:49:38,36.8,-,92.32,-,1074.0,-,90.79,-
2025-09-08T18:49:28,37.1,-,93.08,-,1059.13,-,90.79,-
2025-09-08T18:49:28,37.1,-,93.08,-,1059.13,-,90.79,-
2025-09-08T18:49:18,36.68,-,91.93,-,1068.62,-,90.89,-
2025-09-08T18:49:18,36.68,-,91.93,-,1068.62,-,90.89,-
2025-09-08T18:49:08,37.4,-,91.39,-,1051.87,-,90.41,-
2025-09-08T18:49:08,37.4,-,91.39,-,1051.87,-,90.41,-
2025-09-08T18:48:57,36.69,-,92.0,-,1061.03,-,90.44,-
2025-09-08T18:48:41,38,-,88.76,-,886.96,-,90.25,-
2025-09-08T18:48:41,38,-,88.76,-,886.96,-,90.25,-
2025-09-08T18:48:31,38,-,87.47,-,880.28,-,90.14,-
2025-09-08T18:48:31,38,-,87.47,-,880.28,-,90.14,-
2025-09-08T18:48:21,38,-,88.91,-,887.94,-,90.39,-
2025-09-08T18:48:21,38,-,88.91,-,887.94,-,90.39,-
2025-09-08T18:48:11,37.93,-,87.75,-,890.82,-,90.25,-
2025-09-08T18:48:11,37.93,-,87.75,-,890.82,-,90.25,-
2025-09-08T18:48:01,38,-,86.7,-,908.13,-,89.85,-
2025-09-08T18:48:01,38,-,86.7,-,908.13,-,89.85,-
2025-09-08T18:47:51,37.65,-,87.29,-,924.89,-,89.93,-
