fecha,temperatura,ley_T,humedad,ley_H,iluminancia,ley_I,oxigeno,ley_O
2025-09-16T14:26:42,36.71,-,47.09,-,1082.09,-,80,-
2025-09-16T14:26:42,36.71,-,47.09,-,1082.09,-,80,-
2025-09-16T14:26:32,36.09,-,48.2,-,1101.83,-,79.89,-
2025-09-16T14:26:32,36.09,-,48.2,-,1101.83,-,79.89,-
2025-09-16T14:26:22,36,-,47.48,-,1089.4,-,79.52,-
2025-09-16T14:26:22,36,-,47.48,-,1089.4,-,79.52,-
2025-09-16T14:26:12,36,-,46.76,-,1074.58,-,79.6,-
2025-09-16T14:26:12,36,-,46.76,-,1074.58,-,79.6,-
2025-09-16T14:26:02,36.6,-,48.22,-,1084.96,-,79.12,-
2025-09-16T14:26:02,36.6,-,48.22,-,1084.96,-,79.12,-
2025-09-16T14:25:52,37,-,48.16,-,1103.66,-,78.91,-
2025-09-16T14:25:52,37,-,48.16,-,1103.66,-,78.91,-
2025-09-16T14:25:42,36.93,-,47.28,-,1107.94,-,78.7,-
2025-09-16T14:25:42,36.93,-,47.28,-,1107.94,-,78.7,-
2025-09-16T14:25:32,36.45,-,46.22,-,1116.75,-,78.72,-
2025-09-16T14:25:32,36.45,-,46.22,-,1116.75,-,78.72,-
2025-09-16T14:25:22,36.94,-,47.12,-,1109.5,-,78.23,-
2025-09-16T14:25:22,36.94,-,47.12,-,1109.5,-,78.23,-
2025-09-16T14:25:12,36.36,-,48.38,-,1121.66,-,77.86,-
2025-09-16T14:25:12,36.36,-,48.38,-,1121.66,-,77.86,-
2025-09-16T14:25:02,36,-,48.01,-,1136.05,-,78.24,-
2025-09-16T14:25:02,36,-,48.01,-,1136.05,-,78.24,-
2025-09-16T14:24:52,36,-,46.98,-,1124.62,-,78.22,-
2025-09-16T14:24:52,36,-,46.98,-,1124.62,-,78.22,-
2025-09-16T14:24:42,36.41,-,47.28,-,1123.29,-,78.36,-
2025-09-16T14:24:42,36.41,-,47.28,-,1123.29,-,78.36,-
2025-09-16T14:24:32,36.05,-,45.84,-,1127.63,-,78.37,-
2025-09-16T14:24:32,36.05,-,45.84,-,1127.63,-,78.37,-
2025-09-16T14:24:22,36.21,-,46.22,-,1132.2,-,78.4,-
2025-09-16T14:24:22,36.21,-,46.22,-,1132.2,-,78.4,-
2025-09-16T14:24:12,36.4,-,46.24,-,1145.17,-,78.15,-
2025-09-16T14:24:12,36.4,-,46.24,-,1145.17,-,78.15,-
2025-09-16T14:24:02,36,-,44.88,-,1127.8,-,77.78,-
2025-09-16T14:24:02,36,-,44.88,-,1127.8,-,77.78,-
2025-09-16T14:23:52,36,-,45.08,-,1119.2,-,77.92,-
2025-09-16T14:23:52,36,-,45.08,-,1119.2,-,77.92,-
2025-09-16T14:23:42,36,-,44.02,-,1108.82,-,78.14,-
2025-09-16T14:23:32,36,-,43.84,-,1106.92,-,78.14,-
2025-09-16T14:23:22,36.3,-,42.43,-,1124.34,-,78.39,-
2025-09-16T14:23:12,36,-,41.74,-,1119.2,-,78.78,-
2025-09-16T14:23:02,36,-,41.44,-,1122.25,-,79.14,-
2025-09-16T14:22:52,36,-,42.08,-,1123.69,-,79.01,-
2025-09-16T14:22:42,36.27,-,42.24,-,1128.74,-,78.87,-
2025-09-16T14:22:32,36.43,-,41.22,-,1124.79,-,79.03,-
2025-09-16T14:22:22,36.55,-,42.32,-,1119.54,-,79.45,-
2025-09-16T14:22:12,36,-,41.09,-,1121.26,-,79.0,-
